"","Name","slide","Group","dense_168","inception_res_389","inception_1150","inception_res_337","inception_res_454","dense_409","resnet_838","vgg_483","resnet_481","resnet_1848","dense_257","dense_236","dense_318","dense_352","dense_400","dense_133","vgg_27","inception_res_1232","inception_res_433","dense_596","dense_479","dense_725","resnet_2002","dense_52","inception_res_1268","vgg_264","dense_143","dense_311","dense_365","resnet_475","dense_447","inception_res_423","dense_382","inception_res_257","dense_714","dense_34","dense_368","vgg_335","dense_135","vgg_247","data"
"786","201407646 DIFF.ndpi.h28.jpg","201407646","DIFF",0.0028473872,0.11154179,2.4620116,0.8317553,0.1159971,1.2644731,0,0.008808546,0.04368901,0,0.067849755,0.02340437,0.00028504268,0.0014383494,0.0053284154,0.26177728,0.11574673,0.08262639,0.6925875,0.007688358,0.0026092953,3.000421,2.558973,0.058526706,0.8527998,0.067537494,0.20307161,0.0011630718,0.007652476,0.017169131,0.4345931,1.7018055,0.00082465674,0.05088042,0.3596163,0.7418221,0.019653156,0.053841926,0.04287168,0.10465431,"Test"
"787","201407646 DIFF.ndpi.h29.jpg","201407646","DIFF",0.002951484,0.36138073,1.1339432,1.0941151,0.0446083,1.5876973,0,0.10309446,0.04439371,0,0.17486253,0.02123476,0.0008445055,0.0022786136,0.009688043,0.22979604,0.10281066,0.18584907,0.16949368,0.37817943,0.004576643,3.2264879,2.3919923,0.026734693,1.6265694,0.1590021,0.26273993,0.00082565215,0.013159586,0.024459695,0.43201742,1.2800177,0.0013836693,0.8294119,0.12522048,0.43232763,0.045323044,0.31464127,0.026265457,0.3615753,"Test"
"788","201407646 DIFF.ndpi.h3.jpg","201407646","DIFF",0.0014363427,0.004071185,0.06545861,0.16709696,0.007375736,3.0058765,0.0010276182,0.093548596,0.058217395,0.0034452311,0.45897937,0.020618076,0.0011588832,0.003242151,0.013398005,0.055239577,0.031060139,0,0.1572085,0.14708403,0.0067932745,0.70640135,2.5378082,0.035136417,0.113009825,0.24085526,0.016077897,0.0012519363,0.01531889,0.01778613,0.47656852,0.786124,0.0015579448,0.14227027,0.5804758,0.33492702,0.030339345,0.09793819,0.047830295,0.043300074,"Test"
"789","201407646 DIFF.ndpi.h30.jpg","201407646","DIFF",0.0027392488,0.43736666,0.98483765,0.13298176,0.09602536,1.3914096,0.00045257685,0.023038015,0.05310639,0.0021422517,0.34475458,0.021704683,0.0012768361,0.0025634302,0.009416523,0.072546445,0.032643925,0.02287065,0.6214081,0.3032463,0.004572796,0.053806983,2.4961154,0.031420324,0.09403606,0.30894944,0.0631015,0.0015722185,0.011480673,0.019586025,0.4651446,0.19806816,0.0021454862,0.16557784,0.21217743,0.4157981,0.039773006,0.1283673,0.07985117,0.0035832417,"Test"
"790","201407646 DIFF.ndpi.h31.jpg","201407646","DIFF",0.0018966888,0.51663256,0.58284223,0.0676117,0.08424421,1.5398508,0.00047152382,0.037497412,0.054706905,0.0028527707,0.25662297,0.018164875,0.0013223038,0.0025698664,0.010628172,0.07950409,0.042959597,0.1368408,0.48170662,0.4510503,0.0070294705,0.3164655,2.5113463,0.037046302,0.37216213,0.24086659,0.0256515,0.0012824581,0.011908481,0.016717205,0.49685353,0.89942086,0.0015450031,0.27142313,0.0085819755,0.41245806,0.041979577,0.16718695,0.055210464,0.044109914,"Test"
"791","201407646 DIFF.ndpi.h32.jpg","201407646","DIFF",0.0018199614,0.08473687,0.38323972,0.3905351,0.029965682,2.2251701,0.0050921245,0.085264586,0.06250578,0.002612143,0.29010624,0.020897275,0.0011108054,0.0031572748,0.011703015,0.1530334,0.016481359,0.017066274,0.995122,0.101290576,0.004178626,0.14374787,2.6178606,0.034490254,0.111238,0.30245504,0.030206967,0.0008176924,0.011461555,0.018539261,0.43581083,1.3740474,0.0016829928,0.3408338,1.0095701,0.34054235,0.021689193,0.06822639,0.048745602,0.00011086768,"Test"
"792","201407646 DIFF.ndpi.h33.jpg","201407646","DIFF",0.0019419523,0.55669695,0.13604428,0.18497254,0.055958137,2.2405684,0.0022387651,0.13940339,0.059653617,0.0020748305,0.34422266,0.021400727,0.0013488227,0.0029905548,0.009566028,0.096098416,0.055582974,0.13961548,1.043943,0.063115336,0.0065635387,0.55251014,2.5381777,0.030438961,0.0976838,0.21231636,0.029079681,0.00095095916,0.011358742,0.021080289,0.37327385,0.94312835,0.0018008972,0.48240837,0.7823614,0.26116955,0.047405478,0.24655315,0.063033596,0.050200667,"Test"
"793","201407646 DIFF.ndpi.h34.jpg","201407646","DIFF",0.0044001425,0.14286217,1.9391716,1.4613698,0.5861231,1.3308129,0,0.028746182,0.07082041,0,0.03745407,0.026728986,0.00025800918,0.00092867785,0.0058729607,0.4065426,0.051899496,0.23637505,0.6567268,0,0.002885861,6.255251,2.5840116,0.05326144,1.2833092,0.020549519,0.34782216,0.0011028555,0.003227874,0.029397296,0.44467974,1.4084308,0.0007416074,0.01802423,0.674603,0.70255023,0.025612839,0.17262663,0.033158444,0.22890413,"Test"
"794","201407646 DIFF.ndpi.h35.jpg","201407646","DIFF",0.0019235463,0.40074453,0.19860089,0.63214475,0.043540005,1.7703986,0.0026445875,0.09490887,0.057883088,0.00226078,0.2813298,0.024715938,0.0013155347,0.0030910405,0.011843218,0.12964743,0.020901872,0.30771965,0.25369024,0.031081518,0.003618857,1.099431,2.550874,0.035936084,0.7609076,0.2651519,0.14697416,0.0010745947,0.012043214,0.021358093,0.3434872,1.2439827,0.0018350447,0.6862207,0.6727506,0.2525913,0.025820475,0.07321205,0.012021392,0.090041384,"Test"
"795","201407646 DIFF.ndpi.h36.jpg","201407646","DIFF",0.0011831102,0.031643096,0.986891,0.91508263,0.04719594,2.467587,0.0035943498,0.08389397,0.052878983,0.0030190677,0.27176315,0.014867059,0.0015425811,0.0024320874,0.007765403,0.06875112,0.034192484,0.32022598,0.525563,0.114089295,0.006675231,2.309805,2.5202508,0.03577154,1.1107234,0.16124801,0.02367558,0.00089099334,0.012445886,0.019021265,0.31883255,0.6898928,0.0012060486,0.50383097,0,0.5355656,0.03893243,0.111845054,0.06277444,0.056531537,"Test"
"796","201407646 DIFF.ndpi.h37.jpg","201407646","DIFF",0.0030054757,0.06065826,0.034556393,0.8597027,0.009025032,1.6725641,0,0.09069601,0.04678625,0,0.19639805,0.024946295,0.0010041263,0.002545388,0.011447856,0.195486,0.023218084,0.30269414,0.67314726,0.023940342,0.002482501,2.1075463,2.3634841,0.04135005,1.2150589,0.148535,0.30494404,0.0010398173,0.014076441,0.02584842,0.44253692,1.2472867,0.0022414539,0.2676874,1.0007762,0.6527842,0.03514361,0.10306057,0.05907849,0.004317286,"Test"
"797","201407646 DIFF.ndpi.h38.jpg","201407646","DIFF",0.0019411696,0.016744293,0,0,0.04804909,2.9030662,0.0063958364,0.17524497,0.08505731,0.0042671086,0.4394724,0.019444128,0.00090017024,0.0022726245,0.013477071,0.13841014,0.080968186,0.29853895,0.36361897,0.12716499,0.009644034,0.3984652,2.6967509,0.032342605,0.07606967,0.08281558,0.109829165,0.0011709098,0.019669507,0.015172467,0.7326943,0.10791497,0.0030652224,0.683054,0.099103644,0.20673008,0.04175361,0.3273912,0.09233108,0.06323725,"Test"
"798","201407646 DIFF.ndpi.h39.jpg","201407646","DIFF",0.0029338158,0.29510555,0,1.7541761,0.025466094,1.3932575,0.00059523387,0.12440882,0.047328833,0,0.18452388,0.025942666,0.0012043623,0.0025674524,0.007859598,0.23072097,0.052946277,1.1081828,0.0059306477,0.09269607,0.002110137,2.2079425,2.3735878,0.03853052,0.851236,0.23989926,0.11230415,0.0013408781,0.00837378,0.019990908,0.30893704,0.88581187,0.0012587111,1.0880458,0.8462697,0.72071886,0.022981452,0.14017546,0.03264197,0.13028425,"Test"
"799","201407646 DIFF.ndpi.h4.jpg","201407646","DIFF",0.0013327366,0.61024255,0.23905487,0.7369331,0.91415435,1.9111048,0.00051005033,0.03604171,0.059802275,0.003864607,0.29461408,0.021422837,0.0011919948,0.0024272555,0.008974424,0.21009094,0.032048482,0.5832364,2.3998308,0.16544023,0.0052493685,0.0077887094,2.548963,0.031640083,0.638306,0.24872823,0.077633075,0.0018799065,0.013185768,0.015904363,0.38578126,1.8482147,0.0025784252,0.64679456,1.1899527,0.079103194,0.04535716,0.15925919,0.0813108,0.0067072385,"Test"
"800","201407646 DIFF.ndpi.h40.jpg","201407646","DIFF",0.0022194814,0.049391605,0.17358564,0.19412102,0.018066071,1.9338508,0.0020700376,0.13351421,0.05104249,0,0.3570686,0.01989346,0.0014060234,0.0029122243,0.0075183306,0.13055554,0.06183704,0.039672412,0.88167304,0.040360678,0.0037853748,0.08246225,2.4372535,0.040491577,0.14649568,0.18524425,0.040174693,0.0004838873,0.0071727918,0.02395115,0.25859332,0.30171344,0.0022148471,0.3289589,0.76742804,0.2976673,0.057490457,0.20677938,0.08072644,0.061285876,"Test"
"801","201407646 DIFF.ndpi.h41.jpg","201407646","DIFF",0.0022584952,0.11350128,0.62301546,0.5076589,0.07695702,1.9868809,0.0052884743,0.05992209,0.059388213,0.0020250203,0.38305438,0.021880588,0.0012564104,0.0031055342,0.011524034,0.09012479,0.05197543,0.6724973,1.3955204,0.03487283,0.0049314075,0.6529248,2.52532,0.03861872,0.7290859,0.36893752,0.01682875,0.00071949215,0.009514182,0.018822337,0.43311453,0.7753852,0.0015130772,0.41953078,0.86501163,0.33862665,0.05193546,0.11630729,0.043381263,0.049570173,"Test"
"802","201407646 DIFF.ndpi.h42.jpg","201407646","DIFF",0.0025548479,0.8510029,0.28166065,1.0697007,0.23227201,1.0980123,0,0.023252804,0.057790782,0,0.30653548,0.020392664,0.0008491494,0.0022168052,0.008933832,0.124232695,0.026122648,0.12963341,1.2213322,0.23166873,0.008202169,2.456503,2.5047224,0.03916884,0.2879774,0.19667932,0.11740296,0.0015475762,0.010296595,0.016851313,0.5156781,1.643389,0.002083958,0.5887766,0.3495838,0.44756573,0.038439628,0.23160012,0.060750596,0.035964895,"Test"
"803","201407646 DIFF.ndpi.h43.jpg","201407646","DIFF",0.0027106097,0.32105708,0.82668746,0.26095957,0.038644884,2.0598705,0.0055325227,0.023305979,0.06222287,0.0027358728,0.35497537,0.010625191,0.0014468537,0.0021980184,0.014014326,0.19086131,0.057283927,0.17488359,1.1290348,0.06524576,0.0096686715,0.2534144,2.5621161,0.036363438,0.33669323,0.282442,0.09748231,0.0008429684,0.010853017,0.019947758,0.3825888,0.84730995,0.0024299521,0.4905983,1.2399353,0.24340002,0.04454137,0.11118263,0.050644793,0.012110243,"Test"
"804","201407646 DIFF.ndpi.h44.jpg","201407646","DIFF",0.0033995558,0.31831622,2.4173036,1.3030888,0.31616628,1.6081951,0,0.10478976,0.0439516,0,0.052279934,0.026693663,0.0006051246,0.00093461876,0.003270197,0.42931077,0.076533504,0.20523362,0.3674971,0.20971532,0.0038152023,7.0818143,2.5292447,0.049279153,0.6574518,0.055340484,0.5032394,0.0011444549,0.0031299004,0.017448975,0.6103087,1.5587738,0.0009661588,0.083188884,0.3970748,0.62918675,0.02594436,0.15645278,0.034672532,0.41689062,"Test"
"805","201407646 DIFF.ndpi.h45.jpg","201407646","DIFF",0.0015814358,0.14285307,0.12046817,0.31549093,0.116772,2.9002259,0.005802967,0.10774621,0.074880116,0.004134139,0.48350555,0.021078236,0.001050959,0.002718691,0.013669436,0.10813364,0.037771553,0.032865655,0.3188859,0.13242103,0.009538278,0.7401791,2.663042,0.031547304,0.08991515,0.079348475,0.026023826,0.0010800072,0.013409364,0.018468255,0.5529612,0.37402833,0.0026326787,0.28630772,0.115003034,0.3657181,0.049353853,0.24127395,0.05735372,0.06319387,"Test"
"806","201407646 DIFF.ndpi.h46.jpg","201407646","DIFF",0.0025506795,0.14829257,0.7277311,0.91592765,0.23035869,1.7760383,0.0011374853,0.062993,0.058704484,0.0021424878,0.19912112,0.019708917,0.00091394293,0.0028059827,0.009171527,0.12622201,0.068323955,0.45070276,0.57654494,0.06030169,0.00737847,3.7602804,2.5234058,0.036659516,1.0298616,0.1645268,0.045290355,0.0008618287,0.013577008,0.023521068,0.35211825,1.985019,0.0023069726,0.074177116,0.44158164,0.44165665,0.02501231,0.093911745,0.053530976,0.08246937,"Test"
"807","201407646 DIFF.ndpi.h47.jpg","201407646","DIFF",0.0033409852,0.18835272,1.4822032,0.8403879,0.5378416,1.8124446,0,0.057890844,0.038641583,0,0.14581421,0.028604848,0.0005083449,0.000999661,0.009394739,0.2526666,0.03743201,0.34609437,0.8316029,0,0.006836403,6.5646653,2.4114988,0.054618564,1.4941413,0.04328969,0.1101242,0.0011225573,0.007508149,0.021078799,0.4745078,1.7502356,0.0010501855,0.078790866,0.21112125,0.62501633,0.04703148,0.17436811,0.0446077,0.33586553,"Test"
"808","201407646 DIFF.ndpi.h48.jpg","201407646","DIFF",0.0023542496,0.07360146,1.7748772,0.86190706,0.3966671,1.8719126,0.0066526616,0.098056674,0.06727775,0.0029526073,0.43303424,0.02508189,0.001001021,0.0026964187,0.013149436,0.1130064,0.021561604,0.4800938,0.8103325,0.23793851,0.008150098,1.0135641,2.6295075,0.03750805,0.5268949,0.103677936,0.023119917,0.0012522788,0.015616287,0.023215018,0.62738246,1.7895293,0.0019749792,0.27968097,0.32245448,0.36378706,0.021200983,0.2044892,0.03940374,0.07786016,"Test"
"809","201407646 DIFF.ndpi.h49.jpg","201407646","DIFF",0.0032794643,0.048927,1.347796,1.2061768,0.04668098,1.729305,0,0.16104019,0.043924775,0,0.17790446,0.023451671,0.0006974732,0.0026273984,0.0073179505,0.19903502,0.011676904,0.18771274,0.46610004,0.020254634,0.003184655,3.0256662,2.516749,0.04845607,1.7518704,0.13181323,0.12152182,0.0007124432,0.0118839,0.016706124,0.46848243,1.3788459,0.0016177379,0.14262049,0.6482923,0.55902886,0.030336356,0.39603233,0.06431371,0.27990848,"Test"
"810","201407646 DIFF.ndpi.h5.jpg","201407646","DIFF",0.002710983,0.48770866,0,0.46508026,0.06619029,1.0478371,0,0.050716177,0.056083143,0.0014277429,0.33834812,0.027563078,0.0008625769,0.0028840634,0.009482116,0.20017816,0.055077348,0.29277492,0.8733129,0.3559888,0.0045735724,0.074791305,2.5194561,0.03424888,0.3925864,0.30566746,0.040006336,0.0013475794,0.01132938,0.01689687,0.375695,1.2758583,0.001823083,0.44160557,0.5973096,0.45876947,0.03391128,0.09739969,0.10007302,0.03759472,"Test"
"811","201407646 DIFF.ndpi.h50.jpg","201407646","DIFF",0.0029547403,0.038797505,0.41790032,0.7037966,0.34104225,1.7044768,0,0.05068642,0.0426091,0,0.15697467,0.029638173,0.00056479,0.0017596738,0.008503622,0.2324882,0.039459392,0.059290987,0.21754304,0.083499305,0.003067523,3.341814,2.4428341,0.06263313,0.463715,0.10572046,0.20994982,0.0012047216,0.012006026,0.024340183,0.7170621,2.343888,0.0010486353,0.010591663,0.05884258,0.617659,0.03267793,0.13368136,0.049332757,0.003571372,"Test"
"812","201407646 DIFF.ndpi.h51.jpg","201407646","DIFF",0.0012694807,0.16087738,0.025435591,0.2989489,0.0018706152,2.696505,0.008399126,0.12193466,0.06765696,0.0035543246,0.5140839,0.019641768,0.0009078095,0.0030057656,0.014011841,0.11519833,0.056606196,0.05458219,0.7857759,0.19757377,0.0073114815,0.79989964,2.6507418,0.03350559,0.008399378,0.081542015,0.03978688,0.0011728458,0.0142371785,0.021492433,0.6720673,1.4278274,0.0021329494,0.36025998,0.3949753,0.29765558,0.031816952,0.28154817,0.07832406,0.03013003,"Test"
"813","201407646 DIFF.ndpi.h6.jpg","201407646","DIFF",0.0040153144,0.16401324,0.70353734,1.147195,0.39969376,1.1159953,0,0.10016639,0.049933843,0,0.067356184,0.029886693,0.00027888574,0.00114097,0.0064486247,0.35103357,0.06355575,0.5976748,0.48426518,0.011161303,0.0046323314,5.903168,2.523652,0.05077504,1.3890108,0.05798627,0.21109955,0.00100137,0.011338727,0.019672105,0.620322,1.9020799,0.0010219322,0.04737558,0.3196734,0.73430735,0.030740522,0.23824501,0.06416903,0.21049288,"Test"
"814","201407646 DIFF.ndpi.h7.jpg","201407646","DIFF",0.0025018018,0.74098146,0.028833918,0.11088214,0.3212686,1.6180277,0.0011014793,0.04183064,0.054294765,8.286992e-05,0.31182933,0.02246659,0.0011851331,0.0026498376,0.008952893,0.09542277,0.014098541,0.09695197,0.39568698,0.41077653,0.0027655982,0.72445494,2.4372535,0.033029694,0.23948783,0.22741193,0.0439659,0.0011292001,0.013936047,0.02471269,0.39775628,0.4093526,0.001278516,0.024284668,0.34256944,0.39402184,0.048703056,0.18233329,0.08950812,0.049157806,"Test"
"815","201407646 DIFF.ndpi.h8.jpg","201407646","DIFF",0.0035123639,0.13728589,0.29067934,0.9234491,0.65631044,0.89121497,0,0.015364982,0.05645787,0,0.15084033,0.021660844,0.0004900887,0.0012400603,0.0039824084,0.3287415,0.061930913,0.29433572,0.88632387,0.022383334,0.0057607964,2.4033906,2.5500765,0.05477287,1.9277147,0.08635463,0.3958455,0.00124229,0.0031146528,0.035784934,0.3445685,1.3896909,0.00092654745,0.17322478,0.82074356,0.6366296,0.016039005,0.25511286,0.03206661,0.43296242,"Test"
"816","201407646 DIFF.ndpi.h9.jpg","201407646","DIFF",0.002990711,0.32443658,1.8558348,0.84821355,0.43070993,1.1271588,0,0.035504118,0.052512918,0,0.17188273,0.018592918,0.0011735754,0.0025493635,0.008310991,0.22103606,0.016504569,0.85701513,0.28392333,0.0037263844,0.0050669536,1.9150431,2.3625145,0.0353732,1.0170065,0.1953863,0.120881155,0.00069435255,0.0109637845,0.024765518,0.2651438,0.67449725,0.00159877,0.52052826,0.88502455,0.3084319,0.035708893,0.20576064,0.021852247,0.25421047,"Test"
"868","201407833 MET.ndpi.h1.jpg","201407833","MET",0.0032394952,0.054967232,1.6550809,1.2620353,0.34729096,0.90601194,0,0.10795322,0.03810701,0,0.13332497,0.017303767,0.0015084628,0.0023016778,0.005012637,0.1957908,0.076151505,0.5043525,1.6596401,1.5804279,0.0044271257,0.049979825,2.4195352,0.04454873,0.4589783,0.41804186,0.063825145,0.0009764969,0.0061978446,0.022767311,0.33965492,0.6274778,0.00062815764,0.20202008,0.5442959,0.3327712,0.029179176,0.18265669,0.048051227,0.1008195,"Test"
"869","201407833 MET.ndpi.h10.jpg","201407833","MET",0.0015378213,0.162494,0.5745556,0.023934202,0.14984204,2.8719127,0.0040428005,0.16162553,0.058019847,0.0029660366,0.30729195,0.015179605,0.002072289,0.0027445136,0.00663253,0.09832192,0.035862308,0.00798474,0.34054142,0.26905757,0.0064869705,1.605663,2.5769553,0.038464878,0.31213987,0.43342683,0.028286409,0.0008857803,0.012714371,0.017107805,0.3886679,0.24814676,0.0010846861,0.2535564,0.094430424,0.45796177,0.048108533,0.1629595,0.10563654,0.06449895,"Test"
"870","201407833 MET.ndpi.h11.jpg","201407833","MET",0.002312643,0.152537,1.3807276,0.48361856,0.03140442,1.7057983,0.0006959876,0.08391587,0.0502391,0,0.15074025,0.018087462,0.001166006,0.0026702278,0.006825755,0.18651994,0.0446105,0.13542856,1.3649764,0.28600717,0.004748602,1.2807934,2.487084,0.041711077,0.4926953,0.5235936,0.25051844,0.0008608968,0.007612068,0.026394289,0.39888766,1.7325214,0.00157891,0.103543855,0.46950415,0.20323075,0.01708416,0.03458283,0.046983894,0,"Test"
"871","201407833 MET.ndpi.h12.jpg","201407833","MET",0.00085074035,0.0879409,0.08084879,0.09321428,0.03917031,2.9245512,0,0.05191965,0.069379605,0.0029973935,0.33561155,0.020574432,0.00077778345,0.0024909044,0.008897377,0.116512224,0.06232085,0.1322261,0.59678084,0.620972,0.006570174,1.7449162,2.7042816,0.033010315,0.39266112,0.1305483,0.092291854,0.0007333947,0.013672734,0.011972364,0.4412676,0.67941403,0.0016715229,0.10345957,0.27452788,0.60426444,0.041542742,0.24732067,0.03827326,0.042303912,"Test"
"872","201407833 MET.ndpi.h13.jpg","201407833","MET",0.0018773795,0.04706241,0.56934094,0.08842906,0,2.074875,0.0011345805,0.14659253,0.044847395,0,0.20722543,0.022679485,0.0012852185,0.0023137128,0.0069633205,0.13363758,0.05277708,0.04100996,1.3816649,0.042974763,0.007502152,3.6825569,2.4714897,0.042876,1.0175655,0.36009544,0.03797747,0.000987032,0.006796495,0.020337401,0.39979705,1.304378,0.0014498871,0.04371958,0.24667497,0.6417966,0.020224534,0.13769443,0.025797922,0.13763085,"Test"
"873","201407833 MET.ndpi.h14.jpg","201407833","MET",0.0022977404,0.14419395,0.29043698,0.17884757,0.06653388,1.3603216,0,0.14742121,0.044212315,0,0.20618585,0.028162818,0.001437286,0.0037117607,0.011220235,0.079404175,0.053391647,0.17938848,0.9646645,0.49759802,0.0016254322,0.1116859,2.3786926,0.027713742,0.17307681,0.3019622,0.08506711,0.0011383379,0.012867808,0.024480866,0.46590662,0.8556009,0.001222436,0.32602695,0.1457626,0.3829197,0.027980322,0.21479613,0.09725357,0.038892686,"Test"
"874","201407833 MET.ndpi.h15.jpg","201407833","MET",0.0029963127,0.2443766,0.012701135,0.6420127,0.1433215,1.3781657,0.0017448737,0.15818615,0.05871693,0.002020556,0.15933391,0.025060074,0.0012424994,0.0025443288,0.007443112,0.1308197,0.089027666,0.17413488,0.5796694,1.0544722,0.0029496164,0.39029187,2.5571146,0.045512117,0.15895769,0.23936212,0.048801783,0.0013736065,0.0051778895,0.022958653,0.31342357,1.8319949,0.00066905003,0.21444006,0.13534568,0.63445854,0.018008795,0.2483722,0.10409184,0.09541928,"Test"
"875","201407833 MET.ndpi.h16.jpg","201407833","MET",0.0011348574,0,0.19380474,0,0.023685345,3.4277713,0.0021622619,0.24243106,0.06486228,0.0033830428,0.35763755,0.031914618,0.0020537495,0.0032197174,0.00964926,0.034934532,0.03938985,0,0.008957655,0.29454604,0.0033665765,2.7788095,2.6847017,0.025365973,0.017365254,0.12630399,0.0014706911,0.00047217766,0.0107305255,0.013323574,0.40321925,0.72717774,0.0008340378,0.06143376,0.030971756,0.79039973,0.033320908,0.5717401,0.08160965,0.17309451,"Test"
"876","201407833 MET.ndpi.h17.jpg","201407833","MET",0.0011535758,0.43698066,0.8967122,0.67857933,0,3.503406,0.0036012006,0.24750245,0.060479153,0.003484113,0.41918144,0.025921665,0.0014685667,0.0027559358,0.008323466,0.055565182,0.049690314,0.98946726,0.05668346,0.3599934,0.0049877763,4.847623,2.596503,0.025893664,0.58150464,0.29741412,0.06728959,0.0011772532,0.013837814,0.019382037,0.61319333,0.73749167,0.0010564148,0.68941426,0.2923523,0.4619891,0.026497366,0.21432258,0.12642175,0.11565342,"Test"
"877","201407833 MET.ndpi.h18.jpg","201407833","MET",0.0031946478,0.5545277,0.07421858,0.59325856,0,1.8523207,0.00026670282,0.12823956,0.047432248,0,0.20883025,0.029333625,0.0013228536,0.0032546772,0.0066619907,0.18797201,0.023669627,0.3134298,0.44791505,0.25883538,0.002302859,2.35728,2.4344902,0.032899104,0.8047636,0.1974587,0.056477934,0.0010450657,0.010957626,0.02770631,0.39618045,0.9275151,0.00078517786,0.26198253,0.114227064,0.52685374,0.041562222,0.30017442,0.11481803,0.18051375,"Test"
